SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1620573354,1154.5,20210509 11:15:54,11:15:54,23.04093183,30.55697785,1620573346,0.006354814,6.354813797,13.5434897,430.4601333,368.2064632,36.20773372,42.32947393,0.44322085,2.89704119,0.408704228,0.258316954,219.8452056,25.19230864,24.99035667,3.177849967,51.33008841,1.686682068,3.285952002,1.4911679,-280.2472885,87.81257321,6.429079342,33.83956966,0,0,1,0,52155.9713,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1714-20210509-11_15_50,10680.2,991.3646538,1340.11,0.260236358,0.5,854.9211873,13.5434897,111.2407882,0.016860775,0.203886248,610.6291698,-,0,610.6291698,0.544343994,0.478073353,0.272491322,0.514055832,0.2871121,0.294468371,0.705531629,999.9981,854.9211873,0.854922812,0.219845623,6,0.5,0: Broadleaf,2,1620573346,430.4601333,449.9901667,17.15233667,9.659181333,432.7668333,17.41294333,500.1215333,98.20240333,0.1330072,25.55259,24.99035667,999.9,0,0,9995.519,0,0.238698,999.9981,0.500073667,0.499926333,0,991.3907333,4.99921,9521.876667,6674.021667,42.375,45.062,43.6208,44.1788,44.39566667,497.5723333,497.4256667,0,119.9000001,0,991.3646538,-2.32112822,-19.13264957,9521.763462,15,1620573298,11:14:58,1620573298,1620573298,10,-0.138,-0.002,-2.347,-0.208,450,10,0.12,0.01,13.53334963,0.068436897,0.033726739,1,0.444569496,-0.00595422,0.001785494,1,2,2,2/2,100,100,-2.306,-0.2604,-1.372989391,-0.002208724,-1.57141E-09,2.76013E-10,-0.139213345,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,0.9,2,508.383,483.665,22.9103,27.6675,30.0001,27.5839,27.5644,21.3461,31.1263,36.0025,22.9188,450,9.63287,99.4806,99.0806
11,1620573475,1275,20210509 11:17:54,11:17:54,23.95441109,31.94915734,1620573467,0.006418887,6.418887285,14.3230931,479.1220667,413.2912181,40.64341761,47.11728047,0.448308948,2.897160737,0.4130304,0.261081904,219.845265,25.17516926,24.99759667,3.17922202,51.39354888,1.688737269,3.285893474,1.490484751,-283.0729293,86.63851116,6.343081456,29.75392831,0,0,1,0,52159.57178,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1715-20210509-11_17_51,10680.1,989.6086,1338.03,0.260398795,0.5,854.9205713,14.3230931,111.3101434,0.017772689,0.205757718,610.1969501,-,0,610.1969501,0.543958693,0.478710605,0.274447398,0.515157779,0.289297779,0.295175033,0.704824967,999.9972333,854.9205713,0.854922937,0.219845873,6,0.5,0: Broadleaf,2,1620573467,479.1220667,499.9948333,17.17228333,9.603871333,481.5180333,17.43066,500.1308333,98.20783667,0.1330325,25.55229,24.99759667,999.9,0,0,9995.651333,0,0.243521433,999.9972333,0.500068567,0.499931433,0,989.6041,4.99921,9503.246,6674.008,42.437,45.125,43.6808,44.2498,44.4496,497.568,497.4296667,0,120,0,989.6086,-2.272692304,-18.96384613,9503.0228,15,1620573423,11:17:02,1620573415,1620573423,11,0.01,0.002,-2.438,-0.204,500,9,0.12,0.01,14.32570782,-0.115082023,0.098563726,1,0.448466874,0.008140913,0.006166093,1,2,2,2/2,100,100,-2.397,-0.2582,-1.36292728,-0.002208724,-1.57141E-09,2.76013E-10,-0.136902615,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1,0.9,2,508.498,482.985,22.8645,27.6905,30.0001,27.6098,27.5925,23.2005,30.736,34.8847,22.8701,500,9.5301,99.4761,99.0761
12,1620573607,1407,20210509 11:20:06,11:20:06,26.63040014,33.26824616,1620573599,0.006475686,6.47568552,15.04099761,577.4794,506.9797508,49.85629992,56.78922308,0.452112731,2.898601813,0.416274934,0.263154583,219.8463902,25.16019764,24.98931667,3.177652919,51.30116615,1.685679652,3.285850554,1.491973267,-285.5777314,87.94113753,6.434975015,28.64477134,0,0,1,0,52200.94765,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1716-20210509-11_20_03,10680,990.0346923,1333.02,0.257299446,0.5,854.9222018,15.04099761,109.9855045,0.018612386,0.210289418,609.1528754,-,0,609.1528754,0.543027955,0.473823573,0.279151159,0.510904796,0.294562324,0.291536241,0.708463759,999.9986667,854.9222018,0.854923342,0.219846683,6,0.5,0: Broadleaf,2,1620573599,577.4794,600.0104333,17.14137333,9.505669333,580.1648667,17.39823,500.1254667,98.20683,0.1329949,25.55207,24.98931667,999.9,0,0,10004.01767,0,0.243819767,999.9986667,0.500055533,0.499944467,0,990.0381,4.99921,9507.626,6673.988333,42.5,45.18286667,43.7374,44.30386667,44.51653333,497.555,497.4436667,0,131.4000001,0,990.0346923,-2.221333339,-13.97435897,9507.545,15,1620573555,11:19:14,1620573544,1620573555,12,-0.095,0.001,-2.729,-0.203,600,9,0.07,0.02,15.05202433,-0.24942139,0.150170099,1,0.45179878,0.011432018,0.00749594,1,2,2,2/2,100,100,-2.686,-0.2566,-1.457659642,-0.002208724,-1.57141E-09,2.76013E-10,-0.13554672,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,508.562,482.165,22.8716,27.7193,30,27.6402,27.6212,26.8214,30.3982,33.7613,22.8743,600,9.49266,99.4733,99.072
13,1620573770,1570.4,20210509 11:22:50,11:22:50,33.64686825,33.86479005,1620573762,0.006323104,6.323103699,14.91034077,776.2361613,699.9800635,68.83408596,76.3328978,0.440290365,2.898776805,0.406228587,0.256733238,219.8456408,25.17611724,24.99719677,3.179146223,51.39558323,1.686356569,3.281131301,1.492789654,-278.8488731,82.93214716,6.067583737,29.9964986,0,0,1,0,52210.14723,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1717-20210509-11_22_46,10680.1,997.0751923,1309.77,0.238740243,0.5,854.9222677,14.91034077,102.0521748,0.018459556,0.231773517,604.2513061,-,0,604.2513061,0.538658462,0.443212647,0.300835796,0.482494744,0.318993596,0.268597417,0.731402583,999.9992581,854.9222677,0.854922902,0.219845804,6,0.5,0: Broadleaf,2,1620573762,776.2361613,800.0129032,17.1487129,9.692843226,779.0753548,17.40525484,500.1163548,98.20423226,0.132976968,25.52786452,24.99719677,999.9,0,0,10005.28613,0,0.238794226,999.9992581,0.500070613,0.499929387,0,997.096,4.99921,9567.993548,6674.021613,42.53,45.24187097,43.772,44.35670968,44.56,497.5693548,497.4287097,0,162.5,0,997.0751923,0.095760691,5.517264967,9568.014615,15,1620573718,11:21:57,1620573703,1620573718,13,0.21,0,-2.88,-0.203,800,10,0.08,0.01,14.91459534,-0.261838338,0.183344873,1,0.442960957,-0.001503046,0.006571311,1,2,2,2/2,100,100,-2.839,-0.2564,-1.24811244,-0.002208724,-1.57141E-09,2.76013E-10,-0.135202005,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,508.561,481.743,22.7914,27.7428,29.9999,27.666,27.6497,33.7856,27.2282,32.3723,22.7942,800,9.69256,99.4702,99.0697
14,1620573933,1733.4,20210509 11:25:33,11:25:33,42.21685567,33.20681224,1620573925,0.006019866,6.019866451,13.86629003,976.2823871,896.4573488,88.15500196,96.00476349,0.417573657,2.89787398,0.386795628,0.244323235,219.8448651,25.21435721,25.00259355,3.180169281,51.55965996,1.687586496,3.273075303,1.492582784,-265.4761105,75.59676126,5.531624181,35.49714002,0,0,1,0,52191.4653,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1718-20210509-11_25_29,10680.2,1005.853462,1290.92,0.220824326,0.5,854.9178424,13.86629003,94.39332801,0.017238422,0.249759861,600.2080024,-,0,600.2080024,0.535054068,0.412714039,0.318240862,0.453040861,0.338801315,0.246272721,0.753727279,999.9938387,854.9178424,0.85492311,0.21984622,6,0.5,0: Broadleaf,2,1620573925,976.2823871,999.968871,17.16124194,10.06304194,979.0545161,17.41928065,500.1176129,98.20411613,0.132968258,25.48647419,25.00259355,999.9,0,0,10000.11968,0,0.238698,999.9938387,0.500064548,0.499935452,0,1005.838065,4.99921,9640.032258,6673.975161,42.562,45.258,43.812,44.37880645,44.58232258,497.5609677,497.4341935,0,162.5999999,0,1005.853462,1.449914526,6.495384662,9640.182692,15,1620573880,11:24:39,1620573863,1620573880,14,0.381,-0.001,-2.806,-0.207,1000,10,0.09,0.01,13.86993599,-0.199346775,0.143035591,1,0.421406596,-0.008865165,0.005742076,1,2,2,2/2,100,100,-2.772,-0.2579,-0.867124386,-0.002208724,-1.57141E-09,2.76013E-10,-0.13661306,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.2,0.9,2,508.506,481.56,22.6665,27.759,30.0002,27.6848,27.6701,40.4846,23.4729,31.8244,22.6689,1000,10.0862,99.4697,99.0655
15,1620574056,1856.4,20210509 11:27:36,11:27:36,49.83191218,33.28462041,1620574048,0.005794372,5.794372324,13.25857687,1175.905,1091.087013,107.2942712,115.6350213,0.398339434,2.897844602,0.370228948,0.233753186,219.8492544,25.23542663,24.99473,3.178678696,51.3720648,1.677629637,3.265645722,1.501049059,-255.5318195,70.84862775,5.183039973,40.34910262,0,0,1,0,52197.30886,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1719-20210509-11_27_32,10680.2,1012.359231,1282.84,0.210845288,0.5,854.9304879,13.25857687,90.12903246,0.016527334,0.257631505,598.4554414,-,0,598.4554414,0.533491752,0.395217522,0.325652802,0.435452174,0.347291838,0.233632558,0.766367442,1000.007867,854.9304879,0.854923762,0.219847525,6,0.5,0: Broadleaf,2,1620574048,1175.905,1199.985667,17.05999667,10.22707,1179.024333,17.31936333,500.1242333,98.20401667,0.133026967,25.44822333,24.99473,999.9,0,0,9999.961333,0,0.238698,1000.007867,0.500043033,0.499956967,0,1012.355,4.99921,9693.850333,6674.015667,42.6103,45.30786667,43.8582,44.42673333,44.6229,497.546,497.4626667,0,122.3,0,1012.359231,2.962051292,21.43829055,9694.047308,15,1620574003,11:26:43,1620574000,1620574003,15,-0.096,-0.002,-3.145,-0.21,1200,10,0.13,0.01,13.26653464,-0.354338181,0.205359711,1,0.400353768,-0.001199189,0.004903771,1,2,2,2/2,100,100,-3.12,-0.2591,-0.965415161,-0.002208724,-1.57141E-09,2.76013E-10,-0.138497891,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,0.9,2,508.482,481.354,22.6429,27.7682,30,27.6966,27.6819,46.9485,21.5082,31.4752,22.645,1200,10.3104,99.4673,99.0625
16,1620574200,2000.4,20210509 11:30:00,11:30:00,57.61789071,34.73040105,1620574192,0.005406999,5.406999112,12.81491202,1375.705161,1283.730765,126.2387684,135.283293,0.368982552,2.89830695,0.344731117,0.217502877,219.8529393,25.29136062,24.99449355,3.178633884,51.41041362,1.674300803,3.256734746,1.504333081,-238.4486608,63.71262656,4.659167615,49.77607266,0,0,1,0,52218.63687,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1720-20210509-11_29_56,10680.5,1016.844,1275.98,0.203087823,0.5,854.9397835,12.81491202,86.81392959,0.016008211,0.264392859,596.9582287,-,0,596.9582287,0.532157065,0.381631357,0.331922521,0.421846909,0.354500377,0.224044179,0.775955821,1000.017871,854.9397835,0.854924505,0.21984901,6,0.5,0: Broadleaf,2,1620574192,1375.705161,1400.003226,17.02608065,10.64971613,1379.131613,17.2879,500.1225161,98.20441935,0.13299829,25.40224516,24.99449355,999.9,0,0,10002.57194,0,0.238698,1000.017871,0.500017355,0.499982645,0,1016.839677,4.99921,9728.846452,6674.021935,42.625,45.312,43.875,44.46151613,44.639,497.5267742,497.4929032,0,143.2,0,1016.844,-0.260000003,5.297692149,9728.5436,15,1620574147,11:29:06,1620574147,1620574141,16,-0.137,-0.003,-3.442,-0.217,1400,11,0.31,0.01,12.74126221,-0.345783982,0.384186059,1,0.373629294,-0.001567985,0.011120123,1,2,2,2/2,100,100,-3.43,-0.2616,-1.102063653,-0.002208724,-1.57141E-09,2.76013E-10,-0.141127594,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,1,2,508.184,481.678,22.5395,27.7805,30.0001,27.7104,27.696,53.2345,18.7008,31.5019,22.5372,1400,10.7361,99.4639,99.057
17,1620574346,2146.4,20210509 11:32:26,11:32:26,66.34578277,36.73034205,1620574338,0.004949924,4.949924413,12.30048887,1575.835333,1475.791611,145.1224988,154.9603342,0.334886314,2.898906176,0.314782641,0.198444738,219.8530884,25.36404246,24.99286667,3.178325579,51.42749395,1.670132993,3.247548858,1.508192586,-218.2916666,56.55463226,4.1338416,62.24989569,0,0,1,0,52244.12008,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1721-20210509-11_32_22,10681,1018.7148,1266.2,0.195455062,0.5,854.9437289,12.30048887,83.55153994,0.015406433,0.274158901,594.8088445,-,0,594.8088445,0.530241001,0.36861552,0.340824135,0.409398567,0.364777273,0.215227826,0.784772174,1000.023067,854.9437289,0.854924009,0.219848017,6,0.5,0: Broadleaf,2,1620574338,1575.835333,1599.950667,16.98405333,11.14637667,1579.342,17.24311333,500.1155333,98.20239333,0.1329663,25.35473333,24.99286667,999.9,0,0,10006.21567,0,0.238698,1000.023067,0.500033667,0.499966367,0,1018.743333,4.99921,9743.659,6674.093667,42.63326667,45.3246,43.87913333,44.4622,44.6374,497.5456667,497.4786667,0,145.4000001,0,1018.7148,-1.166153855,-8.346153879,9743.4196,15,1620574291,11:31:31,1620574147,1620574280,17,-0.137,0.002,-3.442,-0.217,1400,11,0.31,0.01,12.22973712,-0.187836973,0.249943819,1,0.33940043,-0.005226018,0.008730136,1,2,2,2/2,100,100,-3.5,-0.2589,-1.102063653,-0.002208724,-1.57141E-09,2.76013E-10,-0.138623141,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,3.3,1.1,2,507.989,481.984,22.488,27.7924,30.0001,27.7243,27.7101,59.3202,14.7028,32.0126,22.4901,1600,11.1968,99.4621,99.052
18,1620574481,2281.4,20210509 11:34:41,11:34:41,73.45435158,40.88563545,1620574473,0.004508621,4.508621212,12.41958449,1775.38871,1663.855839,163.6143126,174.5818338,0.303764008,2.897709154,0.287117214,0.180867844,219.8463159,25.45002534,24.99781935,3.17926423,51.61445474,1.673211368,3.241749576,1.506052862,-198.8301954,51.06219041,3.733443478,75.8117543,0,0,1,0,52214.97936,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1722-20210509-11_34_37,10681.2,1018.6648,1267.94,0.196598577,0.5,854.906047,12.41958449,84.03665624,0.015546421,0.272410366,595.1925369,-,0,595.1925369,0.530583043,0.370533095,0.339243589,0.41117613,0.362948868,0.216497648,0.783502352,999.9770323,854.906047,0.854925683,0.219851365,6,0.5,0: Broadleaf,2,1620574473,1775.38871,1799.892258,17.01551935,11.69840968,1778.872581,17.27001613,500.1105806,98.20144516,0.132983129,25.32467742,24.99781935,999.9,0,0,9999.446452,0,0.246397581,999.9770323,0.499977161,0.500022839,0,1018.666774,4.99921,9739.502903,6673.653548,42.687,45.37093548,43.929,44.46335484,44.675,497.466129,497.5109677,0,134.4000001,0,1018.6648,-0.222307693,-4.500769116,9739.7352,15,1620574424,11:33:43,1620574420,1620574424,18,-0.001,0.005,-3.472,-0.217,1800,11,0.24,0.02,12.48042886,-0.332747442,0.186803801,1,0.306472675,-0.001240652,0.00615067,1,2,2,2/2,100,100,-3.48,-0.2544,-1.102541546,-0.002208724,-1.57141E-09,2.76013E-10,-0.13391177,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1,1,2,507.937,482.578,22.414,27.8018,30.0002,27.7343,27.7219,65.2155,11.549,32.7921,22.4166,1800,11.7953,99.4586,99.0487
19,1620574635,2435.4,20210509 11:37:15,11:37:15,79.55771131,48.33365371,1620574627,0.004011861,4.01186104,13.03075958,1974.864839,1846.618895,181.5707602,194.1806786,0.269600135,2.897040351,0.256396983,0.161380468,219.8543622,25.53818196,24.99895484,3.179479465,51.92371208,1.678975201,3.233542314,1.500504264,-176.9230719,44.21704892,3.233028084,90.38136734,0,0,1,0,52203.04778,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1723-20210509-11_37_11,10681.6,1017.524231,1266.78,0.196763265,0.5,854.9389569,13.03075958,84.1102904,0.016260698,0.273575522,594.9368041,-,0,594.9368041,0.53035507,0.371002893,0.34029744,0.411932273,0.364167805,0.216921886,0.783078114,1000.015806,854.9389569,0.854925444,0.219850887,6,0.5,0: Broadleaf,2,1620574627,1974.864839,2000.003871,17.0755871,12.34456452,1978.969677,17.32868065,500.1061935,98.19305806,0.133001903,25.28206129,24.99895484,999.9,0,0,9996.465484,0,0.241537226,1000.015806,0.499985452,0.500014548,0,1017.522581,4.99921,9726.673226,6673.932581,42.687,45.379,43.937,44.51587097,44.69106452,497.4932258,497.5219355,0,153.4000001,0,1017.524231,-1.645470086,-9.560683791,9726.345769,15,1620574582,11:36:21,1620574582,1620574579,19,-0.823,0.002,-4.136,-0.22,2000,12,0.18,0.02,12.98199057,-0.295475296,0.27044292,1,0.269948725,0.011636304,0.006452838,1,2,2,2/2,100,100,-4.1,-0.2529,-1.867223196,-0.002208724,-1.57141E-09,2.76013E-10,-0.132179716,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,0.9,2,507.469,482.921,22.3126,27.816,30,27.7485,27.7361,70.8827,10.8429,35.3414,22.3254,2000,12.2587,99.4621,99.0519
