SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1620585450,1253.9,20210509 14:37:30,14:37:30,20.73360651,28.94479282,1620585442,0.007342149,7.342149112,14.94644351,428.2830667,368.2423787,36.16811805,42.0652087,0.51637763,2.894837167,0.470130258,0.297640624,219.849591,25.15969284,24.99051667,3.177880283,50.49954229,1.681928416,3.330581505,1.495951867,-323.7887758,123.2123903,9.03804101,28.3112465,3,1,1,0,52050.56906,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1752-20210509-14_37_28,10681.2,1040.8304,1436.29,0.27533409,0.5,854.9222128,14.94644351,117.6946147,0.018501786,0.123268978,629.8474769,-,0,629.8474769,0.561476111,0.490375431,0.180021704,0.51053448,0.186045446,0.296745491,0.703254509,999.9965333,854.9222128,0.854925177,0.219850353,6,0.5,0: Broadleaf,2,1620585442,428.2830667,449.9863,17.1244,8.467058667,431.6569,17.4108,500.1364,98.08523333,0.1330059,25.78000333,24.99051667,999.9,0,0,9994.814,0,0.246654367,999.9965333,0.499994633,0.500005367,0,1040.819333,4.99921,10029.4,6673.822667,42.875,45.5496,44.125,44.68706667,44.89566667,497.493,497.504,0,132.2,0,1040.8304,0.251538446,-4.892307679,10029.376,15,1620585396,14:36:36,1620585388,1620585396,48,-0.217,0,-3.418,-0.224,450,8,0.14,0.01,14.95944156,-0.281208611,0.155634265,1,0.51989561,0.001706617,0.010056425,1,2,2,2/2,100,100,-3.374,-0.2862,-2.442308725,-0.002208724,-1.57141E-09,2.76013E-10,-0.165026463,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1,0.9,2,501.22,457.638,23.1418,27.9893,29.9998,27.9188,27.9043,21.3974,22,17.7579,23.158,450,8.61827,99.4047,98.9813
11,1620585576,1379.4,20210509 14:39:35,14:39:35,21.63650171,30.45075206,1620585568,0.007359514,7.359513593,15.75269249,476.8842581,413.0696639,40.57359356,46.84175516,0.517317026,2.898403209,0.470960947,0.298168573,219.850858,25.14147237,24.98342581,3.176536985,50.47151439,1.679563928,3.327746251,1.496973057,-324.5545494,122.2270781,8.953767822,26.47715452,3,1,1,0,52155.42107,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1753-20210509-14_39_33,10681.3,1047.7368,1452.74,0.278785743,0.5,854.9273035,15.75269249,119.1707717,0.019444737,0.11054972,632.9906519,-,0,632.9906519,0.564278087,0.494057361,0.163819153,0.511982314,0.168759665,0.298484974,0.701515026,1000.002516,854.9273035,0.854925152,0.219850305,6,0.5,0: Broadleaf,2,1620585568,476.8842581,499.9930323,17.09922258,8.421077419,480.313129,17.38546774,500.1302581,98.09161613,0.132962194,25.76563548,24.98342581,999.9,0,0,10014.62742,0,0.238698,1000.002516,0.499994258,0.500005742,0,1047.747097,4.99921,10095.25161,6673.863548,42.875,45.562,44.125,44.69512903,44.891,497.4974194,497.5067742,0,125,0,1047.7368,-0.573076929,-16.16153849,10095.04,15,1620585522,14:38:42,1620585508,1620585396,49,0.044,0,-3.476,-0.224,500,8,0.05,0.01,15.76288019,-0.305832964,0.175473986,1,0.519693132,0.011992414,0.01219337,1,2,2,2/2,100,100,-3.428,-0.2861,-2.398088166,-0.002208724,-1.57141E-09,2.76013E-10,-0.165026463,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,3,2,501.086,457.442,23.1384,28.0036,29.9999,27.9331,27.9185,23.2548,23.808,17.3045,23.1523,500,8.43372,99.403,98.9803
12,1620585714,1517.4,20210509 14:41:53,14:41:53,24.03283156,32.3616101,1620585706,0.007307768,7.307768244,16.60754624,575.0183548,505.5635063,49.66235488,56.48502166,0.513186649,2.897059735,0.467513754,0.295960146,219.8497714,25.15950749,24.99662258,3.179037391,50.51722355,1.681553426,3.328673485,1.497483965,-322.2725796,120.8433436,8.857303798,27.27783918,3,1,1,0,52116.24051,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1754-20210509-14_41_51,10681.3,1048.618462,1446.32,0.27497479,0.5,854.9235399,16.60754624,117.5412105,0.020444741,0.115479285,631.7687449,-,0,631.7687449,0.563188821,0.48824618,0.170155757,0.506865585,0.175505848,0.294157205,0.705842795,999.9981935,854.9235399,0.854925084,0.219850169,6,0.5,0: Broadleaf,2,1620585706,575.0183548,599.9835161,17.11823871,8.501246452,578.7454194,17.40427419,500.1284839,98.09874194,0.132942645,25.77033548,24.99662258,999.9,0,0,10006.18774,0,0.254097548,999.9981935,0.499997,0.500003,0,1048.650968,4.99921,10103.79355,6673.842581,42.887,45.57012903,44.125,44.7256129,44.93306452,497.4967742,497.5016129,0,137.3,0,1048.618462,-2.939487174,-35.41538462,10103.48846,15,1620585659,14:40:59,1620585650,1620585659,50,-0.104,0,-3.775,-0.223,600,8,0.12,0.01,16.60016758,-0.208836513,0.167902254,1,0.516298257,-0.000562018,0.008959016,1,2,2,2/2,100,100,-3.727,-0.2859,-2.501817421,-0.002208724,-1.57141E-09,2.76013E-10,-0.164691604,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,501.23,458.071,23.1141,28.0226,29.9998,27.9521,27.9376,26.8916,20.4855,16.6875,23.126,600,8.64998,99.3976,98.973
13,1620585839,1642.4,20210509 14:43:58,14:43:58,29.76869625,33.26858374,1620585831,0.007194803,7.194803344,16.83851718,773.130871,697.3992889,68.50702807,75.94630382,0.506138683,2.896287704,0.461642779,0.292197842,219.850631,25.15823063,24.99669032,3.17905023,50.74324703,1.685992211,3.322594255,1.49305802,-317.2908275,115.9857665,8.502213812,27.04778389,3,1,1,0,52099.49894,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1755-20210509-14_43_56,10681,1041.581154,1415.21,0.264009473,0.5,854.9246186,16.83851718,112.854099,0.020714881,0.140000424,625.7600425,-,0,625.7600425,0.557832377,0.473277429,0.20062173,0.495845157,0.208196466,0.284335122,0.715664878,999.9990645,854.9246186,0.854925418,0.219850837,6,0.5,0: Broadleaf,2,1620585831,773.130871,800.0049032,17.16334516,8.680043871,777.0975806,17.44673871,500.1342903,98.09919677,0.132948226,25.7395,24.99669032,999.9,0,0,10001.71129,0,0.242547774,999.9990645,0.499986581,0.500013419,0,1041.630645,4.99921,10033.13548,6673.821935,42.937,45.562,44.179,44.75993548,44.98374194,497.4870968,497.5141935,0,124.6000001,0,1041.581154,-3.888205135,-44.39999999,10032.53462,15,1620585784,14:43:04,1620585775,1620585784,51,0.123,0.003,-4.013,-0.221,800,8,0.06,0.01,16.81553633,-0.232794401,0.211782773,1,0.508505795,0.005272281,0.008635223,1,2,2,2/2,100,100,-3.967,-0.2833,-2.378923011,-0.002208724,-1.57141E-09,2.76013E-10,-0.16182531,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,501.089,458.5,23.0201,28.0417,29.9999,27.9711,27.9556,33.8806,19.5057,16.3571,23.0472,800,8.66304,99.3955,98.9674
14,1620585965,1768.4,20210509 14:46:04,14:46:04,36.26760451,32.88480491,1620585957,0.007013598,7.013597552,16.16329302,972.4654,892.6242548,87.67947217,95.52199877,0.491512511,2.894146731,0.449408446,0.284361993,219.8513078,25.17980807,25.00375667,3.180389809,50.80299996,1.685405255,3.317530966,1.494984554,-309.299652,110.7844,8.126177495,29.46223327,3,1,1,0,52042.50568,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1756-20210509-14_46_02,10680.9,1032.803077,1381.72,0.25252361,0.5,854.9266472,16.16329302,107.9445818,0.019925028,0.167631648,619.1247479,-,0,619.1247479,0.551917358,0.457538809,0.232967659,0.484587185,0.243388005,0.274276487,0.725723513,1000.001333,854.9266472,0.854925507,0.219851015,6,0.5,0: Broadleaf,2,1620585957,972.4654,1000.0393,17.15833333,8.888414333,976.5777,17.44036667,500.1202,98.09362333,0.1330064,25.71378,25.00375667,999.9,0,0,9990.000333,0,0.241234033,1000.001333,0.4999835,0.5000165,0,1032.786,4.99921,9943.163667,6673.831333,42.937,45.6124,44.187,44.76646667,44.9832,497.487,497.52,0,125.4000001,0,1032.803077,-2.190769251,-29.12923077,9943.013462,15,1620585911,14:45:10,1620585899,1620585911,52,0.167,0.001,-4.151,-0.22,1000,8,0.12,0.01,16.11607036,-0.382924533,0.291811419,1,0.493771182,0.008500201,0.010129668,1,2,2,2/2,100,100,-4.112,-0.2819,-2.210871032,-0.002208724,-1.57141E-09,2.76013E-10,-0.160495586,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,500.951,458.765,22.9277,28.0537,30,27.983,27.9685,40.5728,17.9236,16.5569,22.9988,1000,8.89147,99.3949,98.9667
15,1620586145,1949,20210509 14:49:05,14:49:05,42.53484938,33.32822786,1620586137,0.006649611,6.649610514,15.7245428,1171.975,1087.107391,106.7729832,115.1084686,0.471808548,2.895964804,0.432891755,0.273785865,219.8515795,25.23759423,25.02662333,3.184728063,51.77147983,1.713639564,3.310006918,1.4710885,-293.2478237,101.306812,7.425741839,35.3363097,4,1,1,0,52101.08899,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1757-20210509-14_49_03,10680.9,1021.924231,1355.22,0.245934807,0.5,854.9268576,15.7245428,105.1281359,0.019411821,0.190463541,613.747207,-,0,613.747207,0.547123561,0.449505056,0.258225151,0.480579288,0.2712344,0.269963726,0.730036274,1000.001433,854.9268576,0.854925632,0.219851264,6,0.5,0: Broadleaf,2,1620586137,1171.975,1200.191667,17.44739333,9.60836,1176.575667,17.73039333,500.0814667,98.08458667,0.1329253,25.67549667,25.02662333,999.9,0,0,10001.34833,0,0.2728113,1000.001433,0.499979467,0.500020533,0,1021.934,4.99921,9839.224667,6673.826,42.937,45.6208,44.187,44.7872,44.958,497.482,497.5233333,0,179.8,0,1021.924231,-1.892991459,-25.61914532,9839.216154,15,1620586109,14:48:29,1620586108,1620586109,53,-0.239,0.001,-4.63,-0.224,1200,9,0.2,0.01,12.55978492,23.51955157,6.257227241,0,0.355234841,0.750607972,0.179631043,0,0,2,0/2,100,100,-4.6,-0.2823,-2.449478225,-0.002208724,-1.57141E-09,2.76013E-10,-0.159914151,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.6,0.6,2,500.38,459.562,22.8959,28.0561,30.0003,27.9926,27.9781,47.0549,12.5637,16.3433,22.8706,1200,9.1982,99.3934,98.9659
16,1620586278,2082,20210509 14:51:18,14:51:18,47.98064252,33.79008149,1620586270,0.006537345,6.537344951,15.36017524,1370.864839,1280.019075,125.7153636,134.6376589,0.454576449,2.893764704,0.418308394,0.264459734,219.850986,25.20267369,24.97738065,3.175392176,50.90116991,1.678431919,3.297432892,1.496960257,-288.2969123,98.90444695,7.251025755,37.70954635,4,1,1,0,52049.12862,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1758-20210509-14_51_16,10680.9,1019.4436,1341.24,0.239924547,0.5,854.9263581,15.36017524,102.5589098,0.018985635,0.202871969,610.8636755,-,0,610.8636755,0.544553044,0.440589856,0.271427857,0.473543932,0.285924687,0.264007091,0.735992909,1000.001161,854.9263581,0.854925365,0.219850731,6,0.5,0: Broadleaf,2,1620586270,1370.864839,1400.044194,17.08959677,9.380706129,1375.707742,17.37102581,500.1205484,98.08063871,0.133025484,25.61134839,24.97738065,999.9,0,0,9989.132581,0,0.257947484,1000.001161,0.499988194,0.500011806,0,1019.478065,4.99921,9813.343548,6673.836129,42.937,45.625,44.187,44.80412903,44.98780645,497.4903226,497.513871,0,132.1999998,0,1019.4436,-1.643846157,-16.7492308,9813.1468,15,1620586223,14:50:22,1620586211,1620586223,54,-0.073,0,-4.862,-0.227,1400,9,0.13,0.01,15.35027061,-0.356775056,0.170335159,1,0.454404384,0.012916914,0.00606752,1,2,2,2/2,100,100,-4.85,-0.2812,-2.521881793,-0.002208724,-1.57141E-09,2.76013E-10,-0.16027592,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,500.867,459.993,22.8576,28.068,30,28.0021,27.9899,53.3481,12.4266,16.7206,22.867,1400,9.39722,99.3909,98.9563
17,1620586410,2214,20210509 14:53:30,14:53:30,53.72085059,34.22930496,1620586402,0.006291773,6.291773314,14.9454793,1570.202667,1473.931316,144.7560267,154.2109165,0.436628185,2.895028873,0.403067751,0.254717313,219.8502063,25.27083638,25.00295667,3.180238127,51.09526732,1.685168634,3.298091433,1.495069493,-277.4672032,95.48102083,6.998003683,44.86202769,4,1,1,0,52084.71549,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1759-20210509-14_53_28,10681,1015.878077,1334.45,0.238729007,0.5,854.9247058,14.9454793,102.0476629,0.018500604,0.208992469,609.4513191,-,0,609.4513191,0.543294002,0.439410349,0.277809687,0.473530385,0.293059669,0.263613541,0.736386459,999.9994667,854.9247058,0.854925162,0.219850324,6,0.5,0: Broadleaf,2,1620586402,1570.202667,1599.986,17.15868333,9.739718,1575.130333,17.44353667,500.1086667,98.07783667,0.1329993,25.61471333,25.00295667,999.9,0,0,9996.667333,0,0.252671433,999.9994667,0.499994767,0.500005233,0,1015.887333,4.99921,9779.013,6673.845667,42.9412,45.625,44.187,44.7934,44.9601,497.495,497.505,0,131.5999999,0,1015.878077,-1.208547003,-11.91692305,9778.919615,15,1620586349,14:52:29,1620586211,1620586345,55,-0.073,-0.003,-4.862,-0.229,1400,9,0.13,0.01,14.98362561,-0.382691649,0.141818806,1,0.436411612,0.010162204,0.004394175,1,2,2,2/2,100,100,-4.93,-0.2847,-2.521881793,-0.002208724,-1.57141E-09,2.76013E-10,-0.163302749,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,3.3,1.1,2,500.56,460.893,22.8,28.0704,30,28.0068,27.9947,59.4265,11.1374,17.066,22.8509,1600,9.63995,99.3925,98.9584
18,1620586546,2350,20210509 14:55:46,14:55:46,57.61912481,36.09226092,1620586538,0.006073769,6.073768949,15.2961379,1768.854516,1665.007748,163.5200208,173.7187875,0.423806586,2.894160381,0.392102834,0.247714795,219.8506429,25.3074919,25.01112581,3.181787315,51.55626164,1.698290789,3.294053399,1.483496526,-267.8532107,90.95691862,6.668004383,49.62235528,4,1,1,0,52063.39766,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1760-20210509-14_55_44,10681.1,1012.9136,1326.03,0.236130706,0.5,854.9267634,15.2961379,100.9372301,0.018910722,0.216669306,607.6890312,-,0,607.6890312,0.541723014,0.435888267,0.285695543,0.471320073,0.301907468,0.261507515,0.738492485,1000.001935,854.9267634,0.854925109,0.219850217,6,0.5,0: Broadleaf,2,1620586538,1768.854516,1800.095806,17.29248387,10.13146742,1773.920645,17.57482581,500.1026129,98.07677419,0.132991484,25.59407097,25.01112581,999.9,0,0,9991.794839,0,0.242547774,1000.001935,0.499995935,0.500004065,0,1012.948065,4.99921,9751.557419,6673.868387,42.9756129,45.629,44.20732258,44.80206452,44.98374194,497.4977419,497.5041935,0,135.5999999,0,1012.9136,-1.610769224,-9.258461528,9751.384,15,1620586501,14:55:00,1620586493,1620586501,56,-0.161,0.003,-5.051,-0.23,1800,10,0.18,0.01,15.38548936,0.069291283,0.83777324,1,0.413084121,0.06299544,0.020433197,1,2,2,2/2,100,100,-5.07,-0.2819,-2.682824989,-0.002208724,-1.57141E-09,2.76013E-10,-0.160086368,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,0.8,2,500.471,461.372,22.7738,28.0746,30.0001,28.014,27.9995,65.308,8.36572,17.6596,22.767,1800,9.84012,99.3919,98.9579
19,1620586727,2530.5,20210509 14:58:46,14:58:46,61.43083396,38.66826149,1620586719,0.005815011,5.815010807,15.69714556,1967.587667,1854.905045,182.1664338,193.2327638,0.405943918,2.896828426,0.376782557,0.237934328,219.8498316,25.35225261,25.00925333,3.181432163,51.78523807,1.703451049,3.289452965,1.477981113,-256.4419766,87.65619721,6.419290746,57.48334298,4,1,1,0,52143.96448,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1761-20210509-14_58_44,10681.4,1009.5016,1324.42,0.237778348,0.5,854.9267038,15.69714556,101.6415298,0.019379778,0.218148322,607.3506801,-,0,607.3506801,0.541421392,0.439174277,0.287199868,0.475184133,0.303599267,0.264222261,0.735777739,1000.0024,854.9267038,0.854924652,0.219849304,6,0.5,0: Broadleaf,2,1620586719,1967.587667,2000.147,17.34534667,10.48986333,1973.21,17.6286,500.1089333,98.07497,0.1329864,25.57052667,25.00925333,999.9,0,0,10007.28533,0,0.250632567,1000.0024,0.500013,0.499987,0,1009.509,4.99921,9719.500667,6673.906,42.937,45.6312,44.1912,44.812,44.9412,497.5133333,497.4893333,0,180,0,1009.5016,-0.939230771,-5.164615375,9719.4392,15,1620586684,14:58:03,1620586675,1620586684,57,-0.755,-0.001,-5.648,-0.233,2000,10,0.19,0.02,15.33457596,3.750571216,2.100160426,0,0.38422738,0.161626859,0.06013814,0,0,2,0/2,100,100,-5.62,-0.2829,-3.378842244,-0.002208724,-1.57141E-09,2.76013E-10,-0.16069794,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,0.7,2,500.046,462.08,22.7283,28.0728,30.0002,28.0164,28.0043,70.9598,8.03397,18.563,22.7209,2000,10.1111,99.3882,98.9552
