SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1620496738,1153.6,20210508 13:58:57,13:58:57,20.84233393,30.11808581,1620496730,0.007020963,7.020962653,14.98985003,428.4190323,366.6313711,36.24436748,42.35255918,0.497702614,2.907406849,0.454759647,0.287773631,219.853476,25.16374753,25.00470645,3.180569899,51.04940597,1.691932917,3.314304809,1.488636982,-309.624453,108.5715943,7.926927181,26.72754444,0,0,1,0,52439.87294,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1657-20210508-13_58_56,10682.7,1025.946923,1414.73,0.274810796,0.5,854.9364951,14.98985003,117.4728892,0.018552249,0.140387212,625.6661788,-,0,625.6661788,0.557748702,0.492714362,0.201088655,0.51628531,0.208700853,0.300478226,0.699521774,1000.013097,854.9364951,0.854925298,0.219850597,6,0.5,0: Broadleaf,2,1620496730,428.4190323,450.0101935,17.11481613,8.836216129,431.3300323,17.40735484,500.1425484,98.72478387,0.133007194,25.69737419,25.00470645,999.9,0,0,10001.85774,0,0.239323581,1000.013097,0.499990677,0.500009258,0,1025.945806,4.99921,9882.152581,6673.925806,42.5863871,45.25,43.81606452,44.437,44.59451613,497.4974194,497.5164516,0,126.5999999,0,1025.946923,-1.494700852,-12.75111121,9881.865769,15,1620496686,13:58:06,1620496675,1620496686,29,-0.222,0.001,-2.955,-0.234,450,9,0.09,0.01,15.00239998,-0.23207561,0.151086523,1,0.496093939,0.020160627,0.0091184,1,2,2,2/2,100,100,-2.911,-0.2922,-1.980176022,-0.002208724,-1.57141E-09,2.76013E-10,-0.171187631,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1,0.9,2,508.089,467.482,23.0852,27.9196,30.0001,27.8524,27.8378,21.4374,28.6462,28.5697,23.0879,450,8.81808,99.4343,99.0513
11,1620496872,1287.6,20210508 14:01:11,14:01:11,21.75481284,30.65371129,1620496864,0.007221057,7.221057459,15.71439295,477.04,413.0396212,40.83204508,47.15895953,0.512642427,2.907138844,0.467204793,0.295749046,219.8549978,25.11759381,24.97375484,3.174705708,50.80084371,1.684327868,3.315550974,1.49037784,-318.4486339,114.4060861,8.352647218,24.16509725,0,0,1,0,52431.03806,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1658-20210508-14_01_10,10682.7,1023.73,1414.24,0.276127107,0.5,854.9422788,15.71439295,118.0363691,0.019399599,0.140782328,625.5703231,-,0,625.5703231,0.557663252,0.495150266,0.201565208,0.518916238,0.209215749,0.302571295,0.697428705,1000.019839,854.9422788,0.854925318,0.219850636,6,0.5,0: Broadleaf,2,1620496864,477.04,500.0245484,17.03794516,8.522686774,480.0065806,17.33064839,500.1392903,98.72446452,0.132988806,25.7037129,24.97375484,999.9,0,0,10000.35581,0,0.239323581,1000.019839,0.499990129,0.500009871,0,1023.73,4.99921,9860.056129,6673.970323,42.61687097,45.274,43.8506129,44.45325806,44.625,497.5,497.5203226,0,133.1000001,0,1023.73,0.053846155,-8.736153943,9860.0408,15,1620496820,14:00:20,1620496816,1620496820,30,0.044,-0.001,-3.013,-0.233,500,9,0.1,0.01,15.73545444,-0.358630231,0.197965538,1,0.509983834,0.025250848,0.010313178,1,2,2,2/2,100,100,-2.967,-0.2923,-1.936456466,-0.002208724,-1.57141E-09,2.76013E-10,-0.171774534,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,0.9,2,508.175,467.309,23.1936,27.9251,29.9999,27.8579,27.8425,23.2947,28.3942,27.5146,23.2178,500,8.57248,99.4322,99.0513
12,1620497001,1416.6,20210508 14:03:20,14:03:20,24.35254502,31.44525207,1620496993,0.007300386,7.300385773,16.33769095,575.3810968,507.6190586,50.18111459,56.87978862,0.519559866,2.908639373,0.472969093,0.299442741,219.8548078,25.144962,24.9887871,3.177552586,50.80493745,1.689250077,3.32497226,1.48830251,-321.9470126,119.6120646,8.730985422,26.25084525,0,0,1,0,52465.79996,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1659-20210508-14_03_19,10682.9,1021.258,1401.05,0.271076692,0.5,854.9424241,16.33769095,115.8774823,0.020128648,0.151522073,622.9760509,-,0,622.9760509,0.555350594,0.488118129,0.214355541,0.513677249,0.223075898,0.297756203,0.702243797,1000.020161,854.9424241,0.854925188,0.219850375,6,0.5,0: Broadleaf,2,1620496993,575.3810968,600.02,17.0880129,8.479670323,578.5386452,17.38138387,500.1406452,98.7228871,0.132965032,25.75156774,24.9887871,999.9,0,0,10009.10806,0,0.238698,1000.020161,0.499994452,0.500005548,0,1021.287742,4.99921,9837.342903,6673.982581,42.62093548,45.296,43.875,44.437,44.625,497.5054839,497.5170968,0,128.6000001,0,1021.258,-0.716923082,-9.487692141,9836.7952,15,1620496948,14:02:28,1620496933,1620496948,31,0.004,0,-3.205,-0.231,600,8,0.18,0.01,16.35227085,-0.262769008,0.168140831,1,0.51905113,0.012289103,0.007060842,1,2,2,2/2,100,100,-3.158,-0.2932,-1.932563744,-0.002208724,-1.57141E-09,2.76013E-10,-0.172166627,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,508.256,467.415,23.2874,27.9179,29.9999,27.8572,27.8425,26.931,27.3988,26.4474,23.2985,600,8.41105,99.4328,99.0539
13,1620497143,1558.6,20210508 14:05:42,14:05:42,30.24144188,30.5801193,1620497135,0.007481242,7.481242364,16.26385994,773.5648,702.3628722,69.42974555,76.4681753,0.531844228,2.907957463,0.483124402,0.305957253,219.8513003,25.11521183,24.97937667,3.175770135,50.55326485,1.682656158,3.328481677,1.493113977,-329.9227882,123.8492139,9.04277487,22.82050085,0,0,1,0,52442.9536,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1660-20210508-14_05_41,10682.9,1025.471154,1369.83,0.251388016,0.5,854.9254018,16.26385994,107.4590004,0.02004269,0.177766584,616.7261048,-,0,616.7261048,0.549779093,0.457252775,0.244337352,0.486286942,0.255882104,0.274995276,0.725004724,999.9996667,854.9254018,0.854925687,0.219851374,6,0.5,0: Broadleaf,2,1620497135,773.5648,800.0192,17.02203,8.199656333,776.9006,17.31275667,500.1304667,98.71870333,0.1329705,25.76936333,24.97937667,999.9,0,0,10005.62667,0,0.238698,999.9996667,0.499977333,0.500022667,0,1025.447333,4.99921,9874.710333,6673.804,42.625,45.3162,43.875,44.458,44.62913333,497.4776667,497.5226667,0,141.5999999,0,1025.471154,4.496752163,29.49299153,9875.017308,15,1620497090,14:04:49,1620497081,1620497090,32,0.184,0.002,-3.381,-0.229,800,8,0.23,0.01,16.21320259,-0.316206013,0.390813262,1,0.536156026,0.003857039,0.015419984,1,2,2,2/2,100,100,-3.336,-0.2904,-1.748186252,-0.002208724,-1.57141E-09,2.76013E-10,-0.169888528,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1,0.9,2,508.334,467.426,23.2545,27.9132,30,27.8524,27.8396,33.9112,27.6667,25.3707,23.2605,800,8.23696,99.4337,99.0533
14,1620497294,1709.6,20210508 14:08:13,14:08:13,36.85940144,28.39952307,1620497286,0.007558543,7.558542585,15.26127549,972.8852258,900.5538212,89.02024129,96.17024047,0.53737788,2.906839019,0.487672374,0.308877036,219.8441687,25.11768673,24.98587742,3.177001364,50.48131934,1.682554358,3.333023741,1.494447006,-333.331728,126.3884309,9.23309515,22.13396677,0,0,1,0,52406.70325,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1661-20210508-14_08_12,10683.1,1034.904615,1349.41,0.233068811,0.5,854.895769,15.26127549,99.62477032,0.018870628,0.195589183,612.5527914,-,0,612.5527914,0.546058802,0.426819988,0.263722395,0.457316568,0.277339591,0.25263176,0.74736824,999.9646774,854.895769,0.854925967,0.219851934,6,0.5,0: Broadleaf,2,1620497286,972.8852258,1000.015774,17.02119355,8.107725806,976.4416774,17.30953871,500.1344516,98.71757742,0.132973419,25.79237097,24.98587742,999.9,0,0,9999.337097,0,0.238698,999.9646774,0.499968161,0.500031839,0,1034.894839,4.99921,9954.218065,6673.54871,42.625,45.312,43.875,44.44106452,44.659,497.4503226,497.5141935,0,150.5999999,0,1034.904615,-0.129914536,-2.842393142,9954.273077,15,1620497240,14:07:20,1620497230,1620497240,33,0.093,0.002,-3.594,-0.225,1000,8,0.11,0.01,15.18766966,-0.022928211,0.294840497,1,0.543428239,-0.01378822,0.011098567,1,2,2,2/2,100,100,-3.556,-0.2881,-1.655208355,-0.002208724,-1.57141E-09,2.76013E-10,-0.16753105,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,508.361,467.712,23.2896,27.9108,29.9999,27.8502,27.8378,40.6084,26.5218,24.4302,23.3004,1000,8.14906,99.4339,99.05
15,1620497431,1846.6,20210508 14:10:30,14:10:30,42.92868982,26.87596679,1620497423,0.007582219,7.582219257,14.41371544,1172.032667,1097.375801,108.4743164,115.8540604,0.536305002,2.906633034,0.486784832,0.30830777,219.861222,25.12583478,24.96344,3.172753527,50.08603607,1.670794033,3.335848001,1.501959493,-334.3758692,132.1351202,9.653200368,27.27367332,0,0,1,0,52398.23186,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1662-20210508-14_10_29,10683.2,1042.029231,1336.09,0.22009054,0.5,854.9633165,14.41371544,94.08466889,0.017877796,0.207508476,609.7931627,-,0,609.7931627,0.543598738,0.404876841,0.276270115,0.436033686,0.291336345,0.236933017,0.763066983,1000.0439,854.9633165,0.854925785,0.219851571,6,0.5,0: Broadleaf,2,1620497423,1172.032667,1199.985667,16.90251667,7.960007667,1175.985,17.19536333,500.1321667,98.71583333,0.132998833,25.80666333,24.96344,999.9,0,0,9998.334667,0,0.238698,1000.0439,0.499974,0.500026,0,1042.047333,4.99921,10014.77667,6674.088333,42.625,45.312,43.875,44.4496,44.67253333,497.4976667,497.549,0,136.2,0,1042.029231,1.576068365,9.442735079,10014.53846,15,1620497358,14:09:17,1620497358,1620497354,34,-0.148,-0.005,-3.982,-0.229,1200,8,0.07,0.01,14.33692518,0.387926333,0.112810697,1,0.539758173,-0.018035214,0.00383569,1,2,2,2/2,100,100,-3.95,-0.2928,-1.802354726,-0.002208724,-1.57141E-09,2.76013E-10,-0.172664116,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.2,1.3,2,508.304,468.06,23.4452,27.9013,30,27.8429,27.8307,47.0978,25.8171,23.7023,23.4504,1200,8.02516,99.4341,99.0543
16,1620497605,2021,20210508 14:13:25,14:13:25,48.62658037,25.36760254,1620497597,0.007553082,7.553081915,13.64180588,1371.201,1294.492861,127.95544,135.5377327,0.537764886,2.906570726,0.487987166,0.309079429,219.8469178,25.15498577,24.98713333,3.17723928,50.44506788,1.684925934,3.340120262,1.492313346,-333.0909125,131.8042643,9.63142851,28.19169814,0,0,1,0,52392.59023,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1663-20210508-14_13_24,10683.5,1045.215769,1332.29,0.215474282,0.5,854.9034929,13.64180588,92.10485803,0.016976127,0.21095257,609.000389,-,0,609.000389,0.542892021,0.396900808,0.279835622,0.428086152,0.295329413,0.231256314,0.768743686,999.9732,854.9034929,0.854926405,0.21985281,6,0.5,0: Broadleaf,2,1620497597,1371.201,1399.991667,17.04597,8.139138667,1375.326333,17.33915333,500.1329,98.71299333,0.133005667,25.82826333,24.98713333,999.9,0,0,9998.265667,0,0.242725867,999.9732,0.499953467,0.500046533,0,1045.222333,4.99921,10037.09333,6673.57,42.625,45.312,43.875,44.4454,44.6498,497.4406667,497.5336667,0,173.5,0,1045.215769,1.337777786,10.33504276,10037.15,15,1620497551,14:12:31,1620497358,1620497545,35,-0.148,0,-3.982,-0.229,1200,8,0.07,0.01,13.55613628,-0.187267719,0.337942089,1,0.541112535,-0.000877918,0.009254758,1,2,2,2/2,100,100,-4.13,-0.2929,-1.802354726,-0.002208724,-1.57141E-09,2.76013E-10,-0.172209159,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,4.1,1,2,508.177,468.554,23.2848,27.8799,29.9998,27.8227,27.8094,53.391,23.4722,22.6584,23.2977,1400,8.1801,99.4369,99.0595
17,1620497772,2188,20210508 14:16:12,14:16:12,53.66340962,25.3459754,1620497764,0.007379944,7.379943704,13.26489408,1570.194667,1488.746177,147.1626716,155.2138609,0.523353072,2.907047509,0.476089227,0.301445734,219.8520619,25.20549636,24.99037,3.177852494,50.37959236,1.683236215,3.341107253,1.494616279,-325.4555174,132.1001533,9.651866068,36.14856391,0,0,1,0,52405.52208,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1664-20210508-14_16_11,10683.7,1046.829615,1323.5,0.209044492,0.5,854.9229764,13.26489408,89.35846948,0.016534868,0.218995089,607.1571365,-,0,607.1571365,0.541248858,0.386226204,0.288058971,0.418051584,0.30456601,0.224009707,0.775990293,999.9959,854.9229764,0.854926482,0.219852963,6,0.5,0: Broadleaf,2,1620497764,1570.194667,1600.010333,17.02817333,8.325301667,1574.444333,17.32533,500.1298667,98.71707667,0.132998533,25.83325,24.99037,999.9,0,0,10000.58133,0,0.239593067,999.9959,0.4999509,0.500049167,0,1046.851333,4.99921,10047.25333,6673.714667,42.625,45.312,43.875,44.4538,44.65393333,497.45,497.548,0,166.4000001,0,1046.829615,0.148717967,2.307692301,10047.16538,15,1620497718,14:15:18,1620497718,1620497713,36,-0.042,-0.004,-4.253,-0.234,1600,8,0.14,0.01,13.10718642,0.119749687,0.374931709,1,0.526582761,0.002144103,0.009109247,1,2,2,2/2,100,100,-4.25,-0.2969,-1.845524306,-0.002208724,-1.57141E-09,2.76013E-10,-0.176266186,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,0.9,1,2,507.909,469,23.2813,27.8627,29.9998,27.8051,27.7928,59.4698,20.3443,22.0314,23.2939,1600,8.31169,99.4378,99.0626
18,1620497898,2314,20210508 14:18:18,14:18:18,58.00140709,25.91425103,1620497890,0.007191036,7.191035668,13.14729455,1768.943667,1681.705242,166.2363868,174.8598959,0.507338396,2.907447113,0.46279671,0.292923265,219.8529589,25.26109367,24.98305333,3.176466437,50.21198284,1.678232003,3.342293827,1.498234434,-317.124673,134.204605,9.804215029,46.7371059,0,0,1,0,52415.96623,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1665-20210508-14_18_17,10683.7,1047.537308,1316.36,0.204216698,0.5,854.9268023,13.14729455,87.29516421,0.016397239,0.225606977,605.6501044,-,0,605.6501044,0.539905418,0.378245321,0.294713683,0.410623705,0.312068775,0.218688457,0.781311543,1000.000433,854.9268023,0.854926432,0.219852864,6,0.5,0: Broadleaf,2,1620497890,1768.943667,1799.977,16.97758,8.497044667,1773.170667,17.26695,500.1299333,98.71694667,0.132948467,25.83924333,24.98305333,999.9,0,0,10002.88233,0,0.246654433,1000.000433,0.499952333,0.500047667,0,1047.539667,4.99921,10050.97,6673.748667,42.6622,45.312,43.87913333,44.4916,44.687,497.4526667,497.5473333,0,125.3,0,1047.537308,0.483760682,-6.256410235,10050.79231,15,1620497843,14:17:23,1620497718,1620497843,37,-0.042,0.007,-4.253,-0.227,1600,8,0.14,0.02,13.05695415,0.025745402,0.293674128,1,0.512090419,-0.009377818,0.007802304,1,2,2,2/2,100,100,-4.23,-0.2893,-1.845524306,-0.002208724,-1.57141E-09,2.76013E-10,-0.168809666,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,3,0.9,2,507.715,469.81,23.3285,27.8563,30,27.7968,27.7834,65.3671,17.5853,22.1871,23.3378,1800,8.60903,99.4354,99.0591
19,1620498077,2493,20210508 14:21:17,14:21:17,62.30829941,27.79052614,1620498069,0.006817505,6.817504807,13.33963297,1967.914667,1872.925454,185.1386762,194.5283597,0.480006492,2.905367883,0.439905776,0.27826429,219.8545685,25.35621372,24.99969333,3.179619456,50.43309756,1.685374992,3.341803446,1.494244464,-300.651962,131.1143063,9.585992009,59.90290481,0,0,1,0,52356.58537,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1666-20210508-14_21_16,10684,1045.628462,1315.33,0.205044771,0.5,854.9288239,13.33963297,87.6493424,0.016622176,0.226566717,605.4319746,-,0,605.4319746,0.539710966,0.379915888,0.29567182,0.412615306,0.313151107,0.219976057,0.780023943,1000.002067,854.9288239,0.854927057,0.219854114,6,0.5,0: Broadleaf,2,1620498069,1967.914667,2000.013333,17.04982333,9.010409667,1972.346667,17.33741,500.1310667,98.71699333,0.133004067,25.83676667,24.99969333,999.9,0,0,9990.977333,0,0.238698,1000.002067,0.499931433,0.500068567,0,1045.652333,4.99921,10030.55667,6673.714,42.6746,45.3372,43.88326667,44.5,44.687,497.4336667,497.57,0,178.5,0,1045.628462,-1.003760686,-7.435897443,10030.51923,15,1620498023,14:20:23,1620498005,1620498023,38,-0.399,0.002,-4.456,-0.229,2000,9,0.08,0.02,13.27715637,-0.392604,0.317453588,1,0.482299459,0.004820241,0.007043043,1,2,2,2/2,100,100,-4.44,-0.2874,-2.187723196,-0.002208724,-1.57141E-09,2.76013E-10,-0.166614054,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.2,0.9,2,507.521,470.423,23.2525,27.8515,29.9999,27.7886,27.7739,71.0246,11.9561,22.3632,23.2511,2000,8.99911,99.4339,99.0588
